disp,qsec,am,cyl,mpg
3654.110702453268,69.26468631473463,0,12,93.05014043383224
3765.661845435073,75.94787991284385,0,6,62.10454204413759
4888.675146984951,83.12741818244095,1,6,114.63863991210164
4562.256584365062,81.90611252125456,0,12,129.4823761141717
4654.450202328788,62.80015809621464,0,6,71.54549024440936
4329.653272083526,75.61191099630355,0,8,48.918682066781
3049.4969397386094,79.44712219309227,0,12,113.37926893562228
3559.7756026963543,78.15340131576431,0,12,72.57136506163036
3645.347359911874,42.78049963246771,1,4,128.35991574427572
2721.4043505586424,51.71285407490831,1,6,122.36205987774197
4525.83262360268,83.99931354772616,1,4,29.551404164022884
3512.70452639838,83.2680531290776,0,10,23.831024809537404
1605.459963142755,42.91050850365106,1,4,136.04914968903026
2166.37378881916,74.79747904468552,0,4,98.75168956940355
1334.7859892334818,47.88356099357988,0,8,77.61116824417516
3104.4240644762986,34.63530253537673,0,6,92.05842466729788
3546.289875235789,46.91021332136475,0,10,122.7462424535585
2399.4178929257528,67.39400977385739,1,10,139.62990265385469
2492.578630291361,85.18710946028153,0,4,131.8807349248347
1959.3470975643465,54.564942021347065,0,6,39.35115269515369
4991.260217426079,81.69110490796163,0,10,81.09360363528877
3885.948779262241,71.49182237582055,1,12,28.04071260699952
1588.533971076988,45.96808224508354,0,12,112.46882832590578
4669.965037952596,32.04983289888939,0,6,125.32676577701099
1204.0248579019585,82.6736843617148,1,6,43.9148264866315
4675.440303444503,62.17721560513383,1,8,122.5938094316659
4608.667581133128,46.35231643112924,0,6,27.96212448103172
3966.901356696866,75.12153551419644,0,10,121.68264942639783
2397.0558670716305,42.177727567232566,0,8,109.39051030545818
3943.319105560163,57.63600496959176,0,8,91.30071588591743
3637.0680348953083,46.3800553674764,0,8,76.05116609154922
1950.5225973712058,39.535011685848716,0,6,136.5505295806817
2406.950753093366,73.19339450793095,1,10,43.54657995752281
1645.9303323644126,72.99550468570582,0,4,41.204885731600314
1539.491370877622,82.58508489660875,1,12,117.51885331497778
1765.4675887233498,63.207597798885644,1,4,84.02977595631383
2908.6412056544646,76.53935690067044,0,8,41.765999519479124
1749.629023812658,51.90271606901881,1,10,44.494241152548554
4801.903377722258,69.47699844119609,1,12,71.3394899607912
1589.0897886427902,49.34163174059628,1,12,112.22536870313124
4197.501545615789,43.742761439589074,1,6,63.00246804548997
4537.355680875293,88.93571909918936,1,8,24.89066717911878
1393.032787335898,49.74591136828447,0,6,136.54160032617722
2889.389380559259,75.68103039670106,1,4,25.043396029468862
4633.738456658244,68.45475655206269,1,4,27.09969670402838
2578.5024255485596,54.69599757367331,1,4,60.31252648650205
2610.657915987312,44.99653803913663,1,10,72.03850369646659
4892.188456519589,34.90731717102353,1,6,38.93850679910689
3174.982768019994,49.34637534008204,1,10,143.5312073895787
1262.264293738342,44.52806878938351,0,8,123.76841125523663
1606.6477667715458,89.09100996440885,0,10,76.02802938507114
3253.025331374367,85.60076035578493,0,10,29.274987145670032
4070.0016038879166,70.08870138226771,0,4,34.523339557910575
2973.722546753813,86.938153988061,1,4,100.01473822390838
3998.128015642841,40.21831587607281,0,12,26.86335666774055
3326.141255863472,42.80759940700701,1,6,78.69441471328693
3622.3436939738463,56.60892180788169,1,4,21.80611571151823
2463.6604328661233,71.41330611403212,0,10,94.99452240947635
3455.5735017510588,47.09230582871241,0,10,131.84637562242332
1203.7154584026111,55.75304369903002,1,6,148.9476963448618
1509.453516012402,56.799299103652466,1,10,147.6463451538952
3537.014956472047,33.91705419847827,1,6,115.27609731857922
4637.122844409347,60.951520591135,1,4,31.87873235705929
2472.4396039571184,53.654617087518226,1,6,92.76541153967263
4277.526644448383,54.27636829066043,0,12,102.40334524077275
1776.6041624752238,81.79644650636926,1,8,61.57995041918103
1825.285241941819,76.16288391504668,0,10,142.037239600078
3818.7116371952643,37.53900676805188,0,8,144.43355228868253
4777.322998835043,80.44014053525598,0,10,67.02141769063203
1714.070545786919,37.11874023615582,1,4,84.39350755080447
2744.0481695183084,39.82669996438944,1,6,30.143816055633025
3204.4712102343983,46.49443709001446,0,8,49.108096095687735
2268.8415560222466,61.96588818429841,0,10,61.91878111702898
3512.0515658566724,89.93132015086017,0,12,30.114491453996536
